Réseau Social,Class,Commentaire client,category,urgent
Facebook,Suggestions et remarques constructives,لكان تنحو خط الهاتف الارضي وتخلو غير الانترنت ماشي خير,suggestion,0
Facebook,Suggestions et remarques constructives,وفرولنا لواحق المودام لاشارة افضل، مش يحكمو ريزو مسڨم,suggestion,0
Facebook,Suggestions et remarques constructives,La dsl na9souna fi prx svp,suggestion,0
Facebook,Suggestions et remarques constructives,الانترنت على حساب مناطق فالمنطقة لي نحن فيها تدفق هايل تحلق بالحجم من 30ميغا وتصل تقريبا الى 40 ميغا عند اقضاء الحجم تصبح 4 ميغا نتمنى تحويل العرض دفع على حساب تدفق نوعا ما كم الالياف,negative,0
Facebook,Suggestions et remarques constructives,حسنو التغطية الخاصة بالجيل 4 راهي ضعيفة بزاف,negative,0
Facebook,Suggestions et remarques constructives,سقمولنا تغطية ,negative,0
Facebook,Suggestions et remarques constructives,عند اصلاح مشكلة التدفق عندها قومو بعمل مثل هذه العروض الجذابة الامر غريب عروض جميلة لكن سرعة الشبكة سيئة جدا وتطرد المستخدم,negative,0
Facebook,Suggestions et remarques constructives,دوبلونا سرعة الانترنت هذا هو الصح,suggestion,0
Facebook,Suggestions et remarques constructives,حسنوا من خدمات الجيل 4 انها خدمة ظعيفة جدا,negative,0
Facebook,Suggestions et remarques constructives,زيدولنا في سرعة التدفق راهي تتكركر 4g,suggestion,0
Facebook,Suggestions et remarques constructives,الواحد راه الاشتراك نتاعه الشهري ماراهش يكمله بسبب ضعف التدفق,negative,0
Facebook,Suggestions et remarques constructives,سڨمو التدفق ومبعد ساهل,negative,0
Facebook,Suggestions et remarques constructives,بما انكم ضاعفتم الحجم على الاقل عرض 1500دج يولي شهرين هاكا يكون العرض مليح ويساعد,suggestion,0
Facebook,Suggestions et remarques constructives,Je pense que lokan une remise pour l 100mb serais là bienvenue,suggestion,0
Facebook,Suggestions et remarques constructives,أقل حاجة تزيدوا السرعة مبعد ساهل,negative,0
Facebook,Suggestions et remarques constructives,لماذا لا يكن لذوي الاحتياجات الخاصة الاشتراك 50% في خدمات الانترنت كعربون تحفيز منكم لهذه الفئة 樂,suggestion,0
Facebook,Suggestions et remarques constructives,و لا تحسن مهاراتك فيها كون شفتو جملة وحدوخرا خير,negative,0
Facebook,Suggestions et remarques constructives,السلام عليكم من فضلكم زملاءي الاعزاء الساهرين على موقع اتصالات الجزائر اجراء تحديث للموقع في ما يخص المواد فمثلا لا وجود ل EDUGATO في الموقع وكذلك نهاية صلاحية moalim في 30 جوان الفارط و شكرا على جهودكم و كل ما تقومون به,suggestion,0
Facebook,Suggestions et remarques constructives,لابد من مراجعة العروض الحالية لانها غير متوازنة,negative,0
Facebook,Suggestions et remarques constructives,نقصلنا في السعر ما قدرناش على غلاء الأسعار... من فضلكم حطولنا عرض تع 1000 دج للشهر وشكرا جزيلا لكم,suggestion,0
Facebook,Suggestions et remarques constructives,عرض 15 ميغا نقصولو في السعر,negative,0
Facebook,Suggestions et remarques constructives,15 راهي غالية نقسولها,negative,0
Facebook,Suggestions et remarques constructives,وشهادات المواطنين ومعاناتهم هل يتم الاعتراف بها .ام اننا نقدس الاجانب ونحتقر مواطنينا,negative,0
Facebook,Suggestions et remarques constructives,ياو غالية 15ميغا ب2000دينار جزائري وزيد حق اشتراك هاتف يعني بسعر 2240كل شهر بزاف علي زوالي ناس راهي مع معيشة غالية العدس ب42الف للكيلوا وزيد زيد ياحليل,negative,0
Facebook,Suggestions et remarques constructives,غالية بزاف,negative,0
Facebook,Suggestions et remarques constructives,و ماذا بيكم تخفضو سعر adsl,negative,0
Facebook,Suggestions et remarques constructives,بغض النظر على الخدمات المقدمة والنقائص الا انكم مشكورين بالرد على جميع الأسئلة والانتقادات الخاصة بالزبائن,positive,0
Facebook,Suggestions et remarques constructives,نتمنى منكم حذف فاتورة الهاتف او جعلها اختيارية و كل زبون حر في اختيار اما هاتف او انثرنات او كليهما,suggestion,0
Facebook,Suggestions et remarques constructives,اهبطو للجزائر العميقة فرحو الولاد و العائلات,off-topic,0
Facebook,Suggestions et remarques constructives,نريد تحسين الجودة و ليس الزيادة في الكمية,suggestion,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر اذا أردتم تطوير خدماتكم وربح كم كبير من الزبائن ماعليكم سوى حذف فاتورة الاشتراك للهاتف الثابتChouaib Bireche Saout-elhak,suggestion,0
Facebook,Suggestions et remarques constructives,idoom 4g الاشاءة ضعيفة والانترنت بطيئ يرجى زيادة عدد الأبراج,negative,0
Facebook,Suggestions et remarques constructives,ديرولنا عرض مليح ف 6 أشهر Algérie Télécom - إتصالات الجزائرر,positive,0
Facebook,Suggestions et remarques constructives,الدعوة في العروض راهي راڨدة الحالة,negative,0
Facebook,Suggestions et remarques constructives,أسعار مرتفعة جدا بالمقارنة مع سرعة التدفق,negative,0
Facebook,Suggestions et remarques constructives,عرض رائع 150 جيغا . نتمناو ترجعو الشريحة تشتغل مباشرة في الهواتف .,suggestion,0
Facebook,Suggestions et remarques constructives,نرجو توفير نسخه من هذا مودام الي في صوره لانو توجد فقط نسخ القديمه من مودام 4 جي,suggestion,0
Facebook,Suggestions et remarques constructives,الرجاء تخفيض في سعر المودم ب 10% وزيادة سرعة التدفق بعد انتهاء الرصيد الاساسي 10%,suggestion,0
Facebook,Suggestions et remarques constructives,نقصو في السعر .. راهي عندها سنين وانتم بقولو 4500دج نقارنة مع صبيب الانترنت غالية بزاف,negative,0
Facebook,Suggestions et remarques constructives,نتمنى أن يحظى متفوقوا شهادتي التعليم المتوسط والبكالوريا دورة 2023 بالتفاتة تشجيعية من جهتكم.,suggestion,0
Facebook,Suggestions et remarques constructives,علاش ما تديرولناش بروموسيون شابة بهذي المناسبة لجماعة ايدوم ادياسال,suggestion,0
Facebook,Suggestions et remarques constructives,حسنو جيل الرابع باظافة ترددات جديدة,suggestion,0
Facebook,Suggestions et remarques constructives,بزاف نقوصونا شويا2800DA,negative,0
Facebook,Suggestions et remarques constructives,و 10 ميغا متى يكون التخفيض,interrogative,0
Facebook,Suggestions et remarques constructives,وبهاذ المناسبة علاه ماتعطولناش شهر ڨراتوي,suggestion,0
Facebook,Suggestions et remarques constructives,و مقر داءرة بطيوة ولاية وهران متا يكون اها مقر تجاري حيث يتم التنقل إلى مدينة ارزيو و هو اقرب مقر الاتصالات الجزائر لدفع المستحقات او أمور أخرى,negative,0
Facebook,Suggestions et remarques constructives,نريد وكالة تجارية في بلدية الكاليتوس تليق بالمستوى وتعطي وجه مشرف لاتصالات الجزاءر,suggestion,0
Facebook,Suggestions et remarques constructives,مام الخدمات ناقصة ونتمناو تطور في جميع مجالات....ولكن عام سعيد وخلاص,negative,0
Facebook,Suggestions et remarques constructives,نريد تخفيضات لأسعار اشتراكات انترنت ايدووم فيبر,suggestion,0
Facebook,Suggestions et remarques constructives,وجماعة 15 ميڨا لا جديد يذكر ، بزاف عليها 2000دج,negative,0
Facebook,Suggestions et remarques constructives,لعجب، من مفروض تطورو في أبراج باش يزيد تدفق ، ماشي تزيدو في ضغط على البرج.,negative,0
Facebook,Suggestions et remarques constructives,هو والله عرض هايل بصح كون تخلوه أروع تسهلو على رواحكم تنحو المودام وتخلو شريحة تولي تمشي ديراكت في الهواتف الذكية . كل الجزائر ستقتني الشريحة .,suggestion,0
Facebook,Suggestions et remarques constructives,الأولية تحسين التدفق الذي لا يصل إلى 1 ميغا في غالب الأحيان,suggestion,0
Facebook,Suggestions et remarques constructives,حي النصر 200 مسكن عين الصفراء ولاية النعامة نرجو الاسراع في وتيرة الاشغال جد متباطئة,negative,1
Facebook,Suggestions et remarques constructives,التطبيق سهل الاستخدام، زيدوا خفضوا في سعر الاشتراك الشهري نتاع الأنترنت.,suggestion,0
Facebook,Suggestions et remarques constructives,بصح مافيهش pause,negative,0
Facebook,Suggestions et remarques constructives,خلصت الانترنت ايامات وتم قطعها بسبب عدم تسديد الفواتير خلصت الفواتير عن طريق البطاقة الدهبية ولم تعد الانترنت اتصلت بالرقم 12 قالي لازم تروح للوكالة باش يردوها ... لم افهم ما جدوى تخلص بالدهبية ان كان لازم تروح للوكالة تطلب منه يرجعلك الانترنت من المفروض خلصت ترجع أليا ماوش نشقى للوكالة لعلمك انا رحت للوكالة قالي الفواتير راهم خالصين درك نرجعهالك رجعت للمنزل لقيتها جات لازم حل تخلص بالدهبية من المفروض ترجع اليا بلا ماتشقى,negative,0
Facebook,Suggestions et remarques constructives,فهمو الناس في فيديو خفيف جميع خطوات هذه الخدمة مش الناس كامل تعرف تسجل,suggestion,0
Facebook,Suggestions et remarques constructives,الصراحة تطبيق روعة ممتاز  انا شخصيا وفر عليا عناء التعبئة معرفة الرصيد والتعبئة الاحتياطية والكثير من المميزات الجميلة انصح الجميع على تحميله لكن عندي اقتراح بسيط اتمنى اخذه بعين الاعتبار هو مشكل واحد في التطبيق هيا كل ماتسجل الدخول يطلب رقم الهاتف وكلمة السر اتمنى ان تكون فيه خاصية حفظ معلومات الدخول وشكرا لكم ,positive,0
Facebook,Suggestions et remarques constructives,شكون قالكم بلي الغلبمر يحتاج سرعة الupload ؟20 ميغا تحميل و 5 ميغا سرعة رفع تكفي المهم تكون سطابل و بينغ منخفض ومستقر,suggestion,0
Facebook,Suggestions et remarques constructives,Dirolna offre gaming adsl fih type chanel fast ping w annex m bin ma dertoulna fibre optique hram 3likom,suggestion,0
Facebook,Suggestions et remarques constructives,اللعب ليس بسرعة التدفق و انما ب Ping كلما كان أقل كان الوصول الي السرفر اسرع و لو كانت سرعة التدفق عند 15 ميڨا فقط,suggestion,0
Facebook,Suggestions et remarques constructives,جيبونا الجديد في idoom LTE,suggestion,0
Facebook,Suggestions et remarques constructives,زيدو ريقلونا في عرض تع 200 الف ولا 150 ، اعطونا غير 20 ميغا ⬇️ ،20 ميغا ⬆️ هذا مكان ،,suggestion,0
Facebook,Suggestions et remarques constructives,عرض ال vdsl عرض رائع جدا 50 ميغا دانلود و 10 ابلود ، مليح ،ولكن السعر مرتفع قليلا خلو 200 الف ،شويا تشجيع باش ينتقلو من adsl الى vdsl ، ريثما تعمم تقنية fibre في كل الجزائر ،,positive,0
Facebook,Suggestions et remarques constructives,ديروهالنا فADSL/Fibre,suggestion,0
Facebook,Suggestions et remarques constructives,ديروها ثاني بالنسبة للadsl باش نقدرو ندخلو لفضاء الزبون باش نسلفو 96 ساعة كي تخلاص,suggestion,0
Facebook,Suggestions et remarques constructives,يرجى اعادة المشغل الصوتي القديم للتعبئة,suggestion,0
Facebook,Suggestions et remarques constructives,ياريت تطبقوا هذي الخدمة في خدمة ADSL كذلك,suggestion,0
Facebook,Suggestions et remarques constructives,نريد تخفيضات لإشتراكات انترنت فيبر لأنها باهضة الثمن,suggestion,0
Facebook,Suggestions et remarques constructives,ديرو فالموقع الالكتروني او هنا منشور مثبث عن كيفية اعادة برمجة المودام بالتفصيل، هذا الأمر جد مهم لتسهيل تجربة عملائكم تسويقيا وللدعاية لكم والترويج طبعا.اما الأنترنت فهي سيئة جدا من فترة.,suggestion,0
Facebook,Suggestions et remarques constructives,مالقيت وش نقلكم علاه مايكونش تحسين او زيادة التدفق بالنسبة لل 4g وفك الضغط على الابراج بزيادة ابراج جديدة أنا نظن ذا الحل لي عليكم ديروه اما الاطلاع على الفاتورة ولا التعبئة كاين حلول وطرق اخرى,suggestion,0
Facebook,Suggestions et remarques constructives,وش من فايدة يتم توقيف الخط نسدد فواتير الهاتف والانترنت عبر تطبيق بريدي موب ونتصل بالخدمة 12 إذا لم توفروا فعلا حل المشكلات عن بعد فلا فائدة من الأرقام والاتصالات,negative,0
Facebook,Suggestions et remarques constructives,ديروها قراطوي 1500,suggestion,0
Facebook,Suggestions et remarques constructives,لدي اقتراح لماذا لا تكون عروض الانترنت مفعلة بالساعة اي بالوقت بدلا من الشهر مثلا عرض 2000دج بدلا مايكون شهر يكون 720 ساعة,interrogative,0
Facebook,Suggestions et remarques constructives,هبطو شوي في الاسعار تاعها راها ,negative,0
Facebook,Suggestions et remarques constructives,متى يتم الغاء سرعتي 10 و 15 و تحويلها الى 20 ميغا كسرعة قاعدية راكو طولتو,negative,0
Facebook,Suggestions et remarques constructives,سقفو التدفق عند 5 ميڨبايت على الاقل واش الفرق بين ايدوم الجيل الرابع والثابت.,suggestion,0
Facebook,Suggestions et remarques constructives,هل توجد طريقة او تقنية لتوقيف اشتراك الإنترنت الثابت adsl او الفايبر عندما الزبون يكون عندو شغل او خرجة يوقف انترنت الشهري اذا كان مخلص تاع شهر يدير pause واذا كانت غير متوفرة ارجو منكم توصيل هذا الاقتراح للمسؤولين,interrogative,0
Facebook,Suggestions et remarques constructives,لماذا لا تزيدون خدمة دفع فاتورة الهاتف ببطاقة التعبئة,suggestion,0
Facebook,Suggestions et remarques constructives,لوكان تزيدو خاصية توقيف استهلاك إنترنت pause ⏸,suggestion,0
Facebook,Suggestions et remarques constructives,تسجيل الدخول كل مرة مرهق جدا.الحقوا تسجيل ببصمة الهاتف,suggestion,0
Facebook,Suggestions et remarques constructives,مدابيكم تضيفونا خدمة pause و unpause للأنترنت باش الزبون يقوم بيها لوحدو دون عناء التنقل وتكون مرة على الأقل في الشهر,suggestion,0
Facebook,Suggestions et remarques constructives,نحولنا فيكس مناش نستعملوه ماشي لازم تفرضو علينا سلعة,suggestion,0
Facebook,Suggestions et remarques constructives,ديرو فالموقع الالكتروني او هنا منشور مثبث عن كيفية اعادة برمجة المودام بالتفصيل، هذا الأمر جد مهم لتسهيل تجربة عملائكم تسويقيا وللدعاية لكم والترويج طبعا.,suggestion,0
Facebook,Suggestions et remarques constructives,نريد تخفيض سعر الانترنت للمشتركي الأوفياء من خدمة adsl,suggestion,0
Facebook,Suggestions et remarques constructives,نريد الجيل الخامس 5G,suggestion,0
Facebook,Suggestions et remarques constructives,حبين عرض او 4شهر,suggestion,0
Facebook,Suggestions et remarques constructives,اذا اردتم النجاح الغوا تعريف إشتراك في هاتف الثابت لانها غالية و اغلب الزبائن دايرينها من اجل انترنت,suggestion,0
Facebook,Suggestions et remarques constructives,وعلاش تطبيق my idoom ماهوش يخدم ثقيل بزاف.... عدلو فيه ولا نحوه,interrogative,0
Facebook,Suggestions et remarques constructives,لماذا لا يتم وضع سرفر dns مجاني للحماية. مع العلم هناك سرفرات مجانية يمكن استعمالها لكن الاولى ان نستعمل سرفر محلي من اتصالات الجزائر.,suggestion,0
Facebook,Suggestions et remarques constructives,فكرة رائعة ولكن كون غير تنقصولنا في السعر 150g تردوهالنا 1000da,suggestion,0
Facebook,Suggestions et remarques constructives,زيدو وفروها في ADSL . هذا خيار كنت في انتظاره منذ مدة,suggestion,0
Facebook,Suggestions et remarques constructives,يجب رفع عدد المقاولين من فضلكم ... لا يعقل مدينة كبيرة يكون فيها مقاول واحد فقط .. لانو لو كان كاين على الاقل 5 مقاولين في نفس الوقت راح تكون الوتيرة اسرع و اسرع,suggestion,0
Facebook,Suggestions et remarques constructives,نقصو في اسعاركم وطلعوا التدفق ينتهي العذاب لي دام سنوات ,negative,0
Facebook,Suggestions et remarques constructives,انا محروم من الفايبر لهذا اطالب بتخفيض سعر ADSL,negative,0
Facebook,Suggestions et remarques constructives,أريد اشتراك فايبر بدون خط هاتفأنا الهاتف ماعندي ما ندير بيه علاه تلزموني باه نخلص حقوق الإشتراك تاع الهاتف,suggestion,0
Facebook,Suggestions et remarques constructives,رانا حابين تزيدو عدد أبراج شبكة الجيل الرابع,suggestion,0
Facebook,Suggestions et remarques constructives,هبطو فالسومة انتاع ADSL الكونيكسيو ماكان ماكان والسومة غالية.,negative,0
Facebook,Suggestions et remarques constructives,لو تفضلتم يرجى منك توفير مضاد الفيروسات eset لأنه خفيف ولا يسبب حرارة زائدة ولا يستهلك مساحة كبيرة في ram,suggestion,0
Facebook,Suggestions et remarques constructives,من المفروض تتم العملية عن بعد لتفادي الطوابير في الوكالات وضياع الوقت ارحو منكم تحسين الخدمات الرقمية,negative,0
Facebook,Suggestions et remarques constructives,يعني الى حين وصل كافة المناطق لماذا لايتم القيام بعروض جديدة بالنسبة لعرض ADSL كزيادة رفع تدفق ؟ 10 ميغا راهي قليلة,suggestion,0
Facebook,Suggestions et remarques constructives,كي زدتو ف جيغا ، زيدو ف مدة الصلاحية و ف سرعة التدفق,suggestion,0
Facebook,Suggestions et remarques constructives,Normalement même Xdsl et fiber,suggestion,0
Facebook,Suggestions et remarques constructives,نورمالمو تعمم على ADSL و FIBRE أيضا ، كاين لي يقضالو كلش في الليل و ما عندوش كيفاش يخلص مالا لازم خدمة الأوفلاين تعمم على الجميع,suggestion,0
Facebook,Suggestions et remarques constructives,كان الأجدر بكم تحسين تدفق الانترنت,suggestion,0
Facebook,Suggestions et remarques constructives,ديرونا عروض بيع نشرو عليكم من الانترت وندو المودام من الوكلات لي قراب لينا منها تشجعو على الرقمية ومن جيهة تقضو على المحسوبية لان في بعض الولايات ممكن تدي سكن اسهل من تدي مودام  ولا فتحو السوق للخواص لتحسين الخدمات,suggestion,0
Facebook,Suggestions et remarques constructives,نريد تخفيض في الاشتراك الجيل للرابع,suggestion,0
Facebook,Suggestions et remarques constructives,وكان درتوها 6 اشهر مليحة لكن 3 أشهر تدفق ثقيل وعند أغلب الناس زيدو في التدفق من فضلكم,suggestion,0
Facebook,Suggestions et remarques constructives,كون ديروها بستة أشهر أحسن ،لان من يستعمل هاته الشريحة معظمهم في الارياف و دخلهم محدود .,suggestion,0
Facebook,Suggestions et remarques constructives,في انتظار عرض خاص لفصل الصيف لإنترنت Fibre,suggestion,0
Facebook,Suggestions et remarques constructives,سعر مرتفع في ADSL خفضو شوي اسعار,negative,0
Facebook,Suggestions et remarques constructives,زيد كفاه نتوم راكم تشجعو ناس تحول منadsal الى الفايبر و ف نفس الوقت ديرو عروض شهرية تاعadsal احسن بكثير من الفايبر!؟ديرو عروض ف الفايبر،مش لفايدة ف تخفيض قيمة الإكتتاب.كما راكم ديرو عروض ف ال4gو idoom adsal,negative,0
Facebook,Suggestions et remarques constructives,2000دج للشهر بزاف الأنسب 1500دج,suggestion,0
Facebook,Suggestions et remarques constructives,الرجاء تفعيل الدفع بالبطاقة الذهبية,suggestion,0
Facebook,Suggestions et remarques constructives,Algérie Télécom - إتصالات الجزائر بزاف غالي من الافضل نقصو في الاسعار,negative,0
Facebook,Suggestions et remarques constructives,من فضلكم حاولوا ان تزويدون بالعروض خاصة بخدمة adsl,suggestion,0
Facebook,Suggestions et remarques constructives,عرض 500دج للشهر من فضلكم ومضاعفة انترنت في عرض 1000دج....,suggestion,0
Facebook,Suggestions et remarques constructives,لو سمحتو اجعلوها 100 جيغا بدلا من 40 جيغا وشكرا,suggestion,0
Facebook,Suggestions et remarques constructives,مفروض هذ خدمه تبداوها ف مناطق بعيده و الجبليه وصحراويه,suggestion,0
Facebook,Suggestions et remarques constructives,مشكورين علي المجهودات لكن أسعار مبالغ فيها نرجو إعادة النضر فيها Algérie Télécom - إتصالات الجزائر,negative,0
Facebook,Suggestions et remarques constructives,يا اخي طرحنا مشكلة اكثر من مرة وهو ان فضاء الزبون الجديد لا يحتوي على خاصية تحميل فاتورة الهاتف الثابت وايضا لا ترسل الفاتورة للإيميل المسجل عكس فضاء الزبون القديم,negative,0
Facebook,Suggestions et remarques constructives,نريد التعبئة الاحتياطية في idoom 4g,suggestion,0
Facebook,Suggestions et remarques constructives,زيدو عدد الابراج فالعصمة راهي كارثة ما تلحقش 1mega,negative,0
Facebook,Suggestions et remarques constructives,اشكركم على هاته العروض جميلة… لكنكم لن تجدو اقبالا عليها بسبب ضعف سرعة التحميل لا تتجاوز 1mbps في اغلبية انحاء الوطن لذا انصحكم بتحسين السرعة اولا,negative,0
Facebook,Suggestions et remarques constructives,هذا السؤال يكون رائع و تخلو العميل يساهم معاكم في التقدم,positive,0
Facebook,Suggestions et remarques constructives,نرجو منكم و من شركتكم المحترمة حذف ثمن الأشتراك للهاتف الثابت و المقدر 600 دج أو تنزيله 200دج في شهرين وشكرا للكم علي تفهمكم للوضع المادي لكامل الشعب,suggestion,0
Facebook,Suggestions et remarques constructives,طلعولنا التدفق راهي كي السيروم  لي جيغا وحدهم ما عندهم حتى معن,negative,0
Facebook,Suggestions et remarques constructives,عيد عيد،ديرولنا بونس ف adsl carte,suggestion,0
Facebook,Suggestions et remarques constructives,و جماعة idoom adsl تابعين ل سونلغاز و لا كيفاه ... لا عروض لا تخفيضات .... مع أننا أغلبية زبائنكم !!!!!,negative,0
Facebook,Suggestions et remarques constructives,ماشي لوكان تنقصو شويا السعر 1800دج تاع vdsl نديرو كامل لي ما عندوش fibre optique كيما انا في المنطقة مكانش فيبر قاع الى متا رانا في 2023 و الكونيكسيو تمشي ب kb خممو شويا على الشعب,negative,0
Facebook,Suggestions et remarques constructives,ديرو تمديد للعرض ,suggestion,0
Facebook,Suggestions et remarques constructives,اتمنى تكون عروض اخرى طيلة فترة الصيف,suggestion,0
Facebook,Suggestions et remarques constructives,يا ريت تزيدو تمديد للعرض لشهر جويليا,suggestion,0
Facebook,Suggestions et remarques constructives,اتصلات الجزائر كثرو الابراج وزيدو تدفق الانترنت ضعيفة بزاف,suggestion,0
Facebook,Suggestions et remarques constructives,كون غير. تزيدونا تمديد للعرض لشهر جويليا,suggestion,0
Facebook,Suggestions et remarques constructives,برنامج مليح ولاكن كل ما تدخل يجب عليك إدخال إسم المستخدم والباسورد نرجو منكم إضافة حفظ المعلوات لتفادي في كل مرة الإدخال من جديد,suggestion,0
Facebook,Suggestions et remarques constructives,تطبيق جيد ، ولكن بحاجة لاضافة ايقونتين،الاولى خاصة بخدمة توقيف اشتراك الانترنت مؤقتا في حالة وجود خلل تقني في الشبكة دون الرجوع إلى مكتب الاتصالات,suggestion,0
Facebook,Suggestions et remarques constructives,ناقصو في اسعار راهي طالعة قبل ومنها زيدو حسنو في انترنت,negative,0
Facebook,Suggestions et remarques constructives,و 100 ب 300 الف السعر الأنسب ل 50 ميغا هو 250 الف,suggestion,0
Facebook,Suggestions et remarques constructives,علاش ماتحسبولناش 20 Mo ب 2000 دج,suggestion,0
Facebook,Suggestions et remarques constructives,تطبيق رائع لكن في كل عملية دخول يجب اعادة كتابة رقم الهاتف و كلمة المرور يجب تدراك هده الملاحظة,suggestion,0
Facebook,Suggestions et remarques constructives,عرض 1000 دج يقابلها 40 جيقا فقط عرض لا يليق نرجوا تحسين الخدمة,negative,0
Facebook,Suggestions et remarques constructives,يجب مراجعة أسعار الاشتراكات انترنت فيبر.......,negative,0
Facebook,Suggestions et remarques constructives,ديرونا شوية عروض ايدوم اديسال وانتم قاعدين غير تعاود في عروض,negative,0
Facebook,Suggestions et remarques constructives,يجب تكثيف عدد أبراج الجيل الرابع على المستوى الوطني بدءً من المناطق الريفية والشبه ريفية وإعتماد تكنولوجيا التحويل الاختياري 4G/5G ربحا للوقت.يجب تكثيف عدد أبراج الجيل الرابع على المستوى الوطني بدءً من المناطق الريفية والشبه ريفية وإعتماد تكنولوجيا التحويل الاختياري 4G/5G ربحا للوقت.,suggestion,0
Facebook,Suggestions et remarques constructives,ابراج تغطيه ضعيفه وقديمه وقليله اكثروا من ابراج تغطيه وحدثوا ابراج قديمه,negative,0
Facebook,Suggestions et remarques constructives,اطلب منكم تعديل خدمة تغيير سرعة تدفق الانترنيت بزاف عام حنا نستناو باش نقدرو نغيرو سرعة تدفق الانترنيت,negative,0
Facebook,Suggestions et remarques constructives,ابراج تغطيه 4G ضعيفه وقديمه وقليله اكثروا من ابراج تغطيه وحدثوا ابراج قديمه 4G,suggestion,0
Facebook,Suggestions et remarques constructives,tahaf0409نرجو زيادة بعض المعلومات على الفاتورة كالتاريخ الفاتورة و مدتها؟؟؟,suggestion,0
Facebook,Suggestions et remarques constructives,عندي طرح اتمنى ان اجد له أذن صاغية،بما أنه هناك بطاقات تعبئة للأنترنت لماذا لا تستحدثون بطاقات تعبئة مخصصة لتسديد فاتورة الهاتف بدلا من التسديد المباشر او التسديد عن طريق البطاقات الإئتمانية أو التسديد بالإقتطاع من CCP ،البطاقات المخصصة لتسديد فواتير الهاتف ستخفف الضغط على الوكالات كما تخفف الضغط على الزبون البعيد عن الوكالات،كما يمكن التسهيل ايضا بإمكانية الدفع على مستوى مراكز البريد مثل( سيال،سونالغاز...) هذا مجرد طرح إن كان لا يسبب تكاليف على الشركة فلماذا لايعتمد،شكرا على تفهمكم وآسف على الإطالة,suggestion,0
Facebook,Suggestions et remarques constructives,علاه ماتمدوهش هدية لزابون لي مشترك مع اتصلات الجزائر,suggestion,0
Facebook,Suggestions et remarques constructives,راجهو الاسعار من فضلكم .. بين عرض وعرض 200دج وجماعة adsl الي هم بكثرة يشوفو العروض حبر على ورق,negative,0
Facebook,Suggestions et remarques constructives,مدام الVDSL متوفرة في العديد من الاحياء في كل الولايات الجزائرية لم لا يتم فتح الPORT لكل مشتركي الADSL .. على الاقل اصحاب ال15 و 20 يستفادو من سرعة رفع تاع 5 ميقا ..,suggestion,0
Facebook,Suggestions et remarques constructives,لو ممكن تمكين عمل توقف مؤقت للخط من حساب الزبائن افضل من الذهاب الى الوكالة التجارية اما عن الخدمات الاخرى انتم مشكورين على ذالك,suggestion,0
Facebook,Suggestions et remarques constructives,عمل جيد ... يخصها خاصية خفض التدفق هدا مكان .. نتوم تعرفو غير رفع التدفق ,suggestion,0
Facebook,Suggestions et remarques constructives,لو ترفعو سرعة القاعدية في الفيبر وتنحو عرضي 10 و15 ميغا التي عفا عليها الزمن على اقل ديرو 20 ولا 30 ميغا اقل سرعة في الفيبر,suggestion,0
Facebook,Suggestions et remarques constructives,زيدو فيها خدمة توقيف و تشغيل الاشتراك,suggestion,0
Facebook,Suggestions et remarques constructives,زيدو التدفق ربي يحفظكم,suggestion,0
Facebook,Suggestions et remarques constructives,لعندو 15 ميغا ماشو هديكم ربي وتنقصوا من الاشتراك . 200.000 ماشوا كثير,negative,0
Facebook,Suggestions et remarques constructives,وعلاه المستفيدين من تدفق 10ميغا لما لا يتم رفع تدفقهم إلى 20ميغا مع زيادة معتبرة في سعر الاشتراك ؟؟؟؟!,suggestion,0
Facebook,Suggestions et remarques constructives,ديروها في 10 ميغا و طلعوها ل 20 ميغا و نخلصو 200 دج وتكون اتصالات الجزائر في القمة و في خدمة الزبون المغبون,suggestion,0
Facebook,Suggestions et remarques constructives,اتمنى رفع الupload قليلا فهو منخفض بشكل مزعج,suggestion,0
Facebook,Suggestions et remarques constructives,زيدولنا فا التدفق الدولي ولا زيدولنا كابل اخر 2 ملاين و نص مشترك فيبر بلا adsl نورمال طلعتو التدفق 300 ميغا فهموني برك لمن راحا تكفي 4.5 تيرا كفاه راحة تكفي برك زيدولنا كابل اخر,suggestion,0
Facebook,Suggestions et remarques constructives,وعلاه مانزدش 100 دج ونطلع من 15 إلى 20ميڨا حنا لجماعة لي تحت خمو شوية فينا...,suggestion,0
Facebook,Suggestions et remarques constructives,متى عرض 500 ميغا,interrogative,0
Facebook,Suggestions et remarques constructives,نورمالمون تدفق 15 ميغا تهبطو شويا السعر,suggestion,0
Facebook,Suggestions et remarques constructives,و انتوما علاش ما تنقصوش 20 و تديروها 100,suggestion,0
Facebook,Suggestions et remarques constructives,صح أنا عندي اشتراك تاع 20 ميغا بصح راني حاب تخفض في سعر اشتراك 2600 دج راهو بزاف غالي ,suggestion,0
Facebook,Suggestions et remarques constructives,مادامت خدمة الانترنت تتطلب خط هاتف ثابت. لماذا علينا دفع اشتراك للهاتف. ضعوا فاتورة واحدة وهنيونا او الغوا اشتراك خط الهاتف,suggestion,0
Facebook,Suggestions et remarques constructives,ممكن ترفعونا في سرعة الرفع عند انتهاء حجم جيڨا 2 ميڨا ثقيلا بزاف على اقل خلوهانا 5 ميڨا,suggestion,0
