Réseau Social,Class,Commentaire client,category,urgent
Instagram,Déploiement de la fibre,غير يكونو في المستوى رانا ننتظر التوصيل بالالياف البصرية ، كلش واجد لكنهم يقولو لناس مكانش المودام فيلم هند,negative,0
Instagram,Déploiement de la fibre,أتمنى تعميم خدمة الألياف البصرية في حي الميزاب ولاية تبسة رانا نعاون وشكرا,negative,0
Facebook,Déploiement de la fibre,Oued romane el achour en plein Alger la fibre optique n'est pas arrivé incroyable,negative,0
Facebook,Déploiement de la fibre,الفيبر ماشي متوفر في حي ستي جمال وهران أعطونا السبب,negative,0
Facebook,Déploiement de la fibre,من فضلكم في منطقة الحمامات الجزائر العاصمة وقتاه يطلقو ها ركببونا كلش مزال مطلقوهاش وشحال يدوم هاد العرض,negative,0
Facebook,Déploiement de la fibre,سعيدة فنطازي ياو كون غير لفيبر ياو لعادي برك,negative,0
Facebook,Déploiement de la fibre,"نريد مودام فيبر راكم طولتو علينا كل مرة دزو بينا الى متى هذا ",negative,0
Facebook,Déploiement de la fibre,حي لبشاش ولاية بسكرة. منذ مدة عامين ونحن ننتظر في المودام إنتاع الفيبر. للعلم ماعندناش الأنترنات خلاص. وشكرا,negative,1
Facebook,Déploiement de la fibre,حنا رانا في وسط مدينة مغنية لا Adsl ولا ايدكم فيبر أين هم المسؤوليين,negative,0
Facebook,Déploiement de la fibre,ماستفدنا لا من ألياف البصرية ولا من مودام 4g عدنا عام وحنا دايرين طلب بدون رد وكالة اتصالات البرواڨية ولاية المدية,negative,1
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر y'a pas modem fibre optique à Annaba jusqu'à quand,negative,0
Facebook,Déploiement de la fibre,راو مكانش فالحي,negative,0
Facebook,Déploiement de la fibre,حتى يلحقنا الفيبر وبعد ساهلة ,negative,0
Facebook,Déploiement de la fibre,من فضلكم نريد إيصال الفيبر عبر التراب الوطني عاجلا وشكرا كرهنا من adsl 濫,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر ليست؟؟ المشكلة فيك ولكن المشكلة في الوادي على حسب أقوال المكتب المعني عدم توفر الألياف,negative,0
Facebook,Déploiement de la fibre,المعاناة في الوكالة التجارية بعزابة ولاية سكيكدة لايوجد مودام هذه مدة كبيرة جدا اكثر من 8اشهر منين نروح نطلب مودام الجواب لايوجد هل هو مشكل وطني ام غير في عزابة ،وبالدليل وليست مجرد كلام فقط,negative,1
Facebook,Déploiement de la fibre,Khaled Jhon سوق أهراس نفس الشيء لا يوجد الشرق كل لا يوجد,negative,0
Facebook,Déploiement de la fibre,Khaled Jhon رانا نستنو واين نروحو مكاش قريب عام وكالة حروش,negative,0
Facebook,Déploiement de la fibre,‏نحن ننتظر في ‏إنترنت الألياف في الإقامةبلقايد وهران منذ سنة تقريبا,negative,1
Facebook,Déploiement de la fibre,الالياف البصرية رانا غير نسمعو بيها و في قلب زلاية تلمسان خطي لا يدعمها,negative,0
Facebook,Déploiement de la fibre,السلام عليكم انا دفعت ملف طلب المودام في ولاية الجلفة قالولي مكاش المودام مازال ماجابوش هل من تنوير,interrogative,1
Facebook,Déploiement de la fibre,أين هي الوعود الكاذبة.لا فيبر قبل نهاية 2024 لكل المشتركين.مازال رانا حاصلين مع تقطعات ادياسال .,negative,0
Facebook,Déploiement de la fibre,خاصنا الالياف البصرية،من بعد نحكو,negative,0
Facebook,Déploiement de la fibre,الألياف البصرية في الفايسبوك فقط أما الواقع يقولونا مزال مزال مزال...,negative,0
Facebook,Déploiement de la fibre,كي توصلونا الفيبر من بعد ساهل نشوفو العروض ديالكم,negative,0
Facebook,Déploiement de la fibre,كيفا رح نشترك و مزال ما فعلتو الخدمة في المنطقة تاعنا,negative,0
Facebook,Déploiement de la fibre,قسنطينة لحد الساعة التغطية بالفيبر لا تتعدى 10%,negative,0
Facebook,Déploiement de la fibre,بلدية الهرانفة ولاية الشلف غير معنية بخدمة الالياف البصرية,negative,0
Instagram,Déploiement de la fibre,السلام عليكم اتمنى طلعولي تعليق وبارك الله فيكم انا شاب من حي صغير هذا حي لا يوجد به اي اتصال بل انترنت لا خلوية ولا واي فاي ذهبت الى وكالة اتصلات الجزائر تم رفض طلبي في توصيل انترنت الى الحي الذي اقوم به يقولون لازم يتقدم 20 شخص لي ادعاء شكوة وحي تبعي مليئ بكبار سن لا يعرفون معنى انترنت اتمنى من وكالة اتصال اصالنا بخط الياف بصرية معا علم كل احياء مجاورة بها انترنت الى حي تبعي ونحن هنا اناس نلعب العاب غيمرز مكان (البليدة.بليدية بن خليل .مزرعة حمايدي قدور،حوش ماريانو ),negative,1
Instagram,Déploiement de la fibre,البليدة مزال متوفرش,negative,0
Instagram,Déploiement de la fibre,كيفاش نقدر لافيبر عدنا حنا فحومتي نصهم عندهم لافيبر غير جيهتنا,negative,0
Facebook,Déploiement de la fibre,الرجاء توصيل الخدمة ومنبعد ساهل,negative,0
Instagram,Déploiement de la fibre,منذ مارس 2024 لم تستفد اغلب ولايات الوطن من مودام ZTE ..رجاءا هل من تاريخ محدد للوصول هذه المودامات,negative,1
Instagram,Déploiement de la fibre,هنا كاين أهلية برك نتوما مزال مادرتو PBO,negative,0
TikTok,Déploiement de la fibre,ولاية غليزان وينتا تدير انا الياف رحنا عندهم قالولنا حتا 2026,negative,1
Facebook,Déploiement de la fibre,الرحمة على والديكم ركبولنا الويفي واالا فيبر المهم ركبوا برك رانا شبعنا,negative,0
Facebook,Déploiement de la fibre,خطكم غير مؤهل للإستفادة من هذه الخدمة ! بلدية مقطع دوز ولاية معسكر,negative,0
Facebook,Déploiement de la fibre,حي ونوقي بالجلفة نحتاج توصيل الانترنيت وشكرا,negative,0
Instagram,Déploiement de la fibre,فقاش دخل لفيبر في تلمسان كرهنا كل يوم نمشي يقولولي مزال,negative,0
Facebook,Déploiement de la fibre,يا الهام يهديك ربي رانا في عاصمة بدون تغطيه لا 4 g لا ADSL لا الياف نحن صابرين منذ سنوات نبذل جهدا بهذا الصبر ...,negative,1
Facebook,Déploiement de la fibre,اكتشفنا مكان والو ياو الولاية بكلها غير مؤهلة ولاية تبسة,negative,0
Facebook,Déploiement de la fibre,Yaaaaaw diroulna l fibre,negative,0
Facebook,Déploiement de la fibre,عجلونا بالفيبر رانا تغمينا ب adsl,negative,0
Facebook,Déploiement de la fibre,خاصنا الفيبر بلدية مقطع دوز ولاية معسكر,negative,0
Facebook,Déploiement de la fibre,Yaw khassna la fibre 臘‍♂️,negative,0
Facebook,Déploiement de la fibre,"طرحنا انشغالنا هنا وفي الخاص ولا ردة فعل .......حي الزيتون ببلعسل بوزقزة ولاية غيليزان رداءة عمل المقاول في تزويد الحي بالالياف البصرية ",negative,1
Facebook,Déploiement de la fibre,واد سوف وقتاش تنزلو لينا fiber,negative,0
Facebook,Déploiement de la fibre,رانا كامل نستناو,negative,0
Facebook,Déploiement de la fibre,علاش مايركبو لينا لافابير,negative,0
Facebook,Déploiement de la fibre,الألياف البصرية في ولاية الوادي لاتوجد,negative,0
Facebook,Déploiement de la fibre,ربط حي 50سكن ترقوي مدعم عين بوسيف المديةاتمام الأشغال فيه بنسبة 100٪ منذ أيام الحي ينتضر الفريق التجاري لاتمام العملية,negative,0
Facebook,Déploiement de la fibre,ZAKARIA あ زكريا ki ydiroulna lfibre nchallah,negative,0
Facebook,Déploiement de la fibre,90 % من الشعب الجزائري ماعندوش الفيبر ، لمن هذا العرض ؟؟؟؟؟!!,negative,0
Facebook,Déploiement de la fibre,تتوالى نهاية العروض عرض بعد عرض ومع الاسف لم يصل الينا الفيبر.,negative,0
Facebook,Déploiement de la fibre,مدينة عين مليلة 90% من السكان محرومون من انترنت الالياف البصرية، معظم الناس تريد ادخال ftth لكن البيروقراطية على مستوى الوكالة التجارية كارثي، للعلم الالياف البصرية تم ادخالها الى مناطق جد قليلة ومعظم سكانها لا يستخدمونها، من فظلكم شوفولنا حل في اقرب وقت، و ملاحظة اخرى استقرار الadsl كارثي,negative,0
Linkedin,Déploiement de la fibre," Alors Algérie Telecom, le raccordement à la fibre, on en parle un peu ? Dans un monde où la connectivité rapide est devenue un pilier pour l'économie, l'éducation et même la vie quotidienne, beaucoup de foyers, y compris chez moi, et d’entreprises, comme la mienne, attendent encore impatiemment une solution fiable et rapide. Accélérer le déploiement de la fibre optique serait un pas concret pour concrétiser vos ambitions numériques et répondre aux attentes légitimes des citoyens. Après tout, bâtir un avenir numérique passe avant tout par une infrastructure solide et accessible à tous.  ",negative,0
Facebook,Déploiement de la fibre,كتاش تدخلونا الفيبر للديار.路.. في الشارع تاعنا ركبو البوطوات و لي بواط و دارولهم الترقيم و من ثم حبست الحالة . أسيدي ماتجوش لعندنا. احنا الي نجو عندكم. غير حركونا الحالة برك (شارع محطة القطار بلدية قادرية ولاية البويرة),negative,0
Instagram,Déploiement de la fibre,#نريد_لافيبر,negative,0
Instagram,Déploiement de la fibre,نحن شارع مزوار عبد القادر نريد la fibre لدينا أكثر من 6 أشهر و نحن ننتظر,negative,1
Instagram,Déploiement de la fibre,حي عبد القادر يريد لافيبر la fibre تم تجهيز الأمر قبل 6 أشهر ولكن لميكملوا العمل #نريد_لافيبر,negative,1
Instagram,Déploiement de la fibre,البوايط تع الفيبر راه فالبوطوات بصح مزال مدخلوناش الخيط للدار,negative,0
Facebook,Déploiement de la fibre,حتى دخلوها لشعب وساهل وليتوا تخدموا غير بلايص لي تلقوا فيهم فايدة والعرف وقرى مهمشين مساكين,negative,0
Instagram,Déploiement de la fibre,لدي حوالي سنتين وأنا أنتظر la fibre كل مرة أتقدم على مقركم وكل مرة يقولون لي إنتظر بضع أشهر وللأسف لم يحدّث شيء,negative,1
Instagram,Déploiement de la fibre,رانا داخلين في 2025 والفيبر مزال موصلوهوناش فالمدية صونطر فيل والله غير عجب,negative,1
Facebook,Déploiement de la fibre,حتان تعمموا الخدمة لباقي ولايات,negative,0
Facebook,Déploiement de la fibre,اطلقونا لكونيكسيو ف بيرتوتة نجو حومة كامل يشتاركو شهرين وهوما يخدمو كي لحق صح مازادوش بانو,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom- إتصالاتالجزائر 50معسكر ثاني مفيهاش وخاصة في مسكن باباعلي ولاية معسكر,negative,0
Facebook,Déploiement de la fibre,"باب الزوار  وقتاش لافيبر ",negative,0
Facebook,Déploiement de la fibre,حتى توفرو المودام اولا لانو مفقود في اغلب الولايات وحينا مربوط بخدمة الالياف البصرية عندو عام والمودام غير موجود في ولاية بسكرة,negative,1
Facebook,Déploiement de la fibre,Li yesme3 ykol la fibre disponible w hna mahabinech ndirouha lehko les câbles optiques après faite des publicités et des promos pour ça ,negative,0
Facebook,Déploiement de la fibre,الفيبر غير متوفر رغم الوعود بالانجاز لماذا؟؟؟؟!,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر لماذا لا تنشرون هذا المخطط ان كان فعلا مدروس لكي تكون شفافية و كل واحد يعرف متى سيكون ربط منطقته بالفيبر و منه ايضا سيخف ضغط الاسئلة عليكم ….. ما فهمنالكم والو,negative,0
Facebook,Déploiement de la fibre,ياو ركبونا حنا جماعت ادياسال لفبر راه فايت في جنبنا ومزال مركبتش لفيبر لديار,negative,0
Facebook,Déploiement de la fibre,لماذا نحو لم تسلنا لافيبر في ارياف بلدية الحطاطبة,negative,0
Facebook,Déploiement de la fibre,في ولاية البرج متى تعمم خدمة الفيبر في جميع مناطقها,negative,0
Facebook,Déploiement de la fibre,رانا في عامين نسمعو بالفايبر مزال مالحقناش ربط للمنازل,negative,0
Facebook,Déploiement de la fibre,هنا في بلدية تامسة ولاية المسيلة عندنا اكثر من 4 اشهر ملي قدمنا لكم الشكوى والطلبات حقا تلقينا منكم الوعود والتجاوب كان رائعا عبر كل الطرق التي اتصلنا بكم والاستقبال اكثر من رائع لكن ......... وعود فقط بدون تنفيذ لحد الساعة ....,negative,1
Facebook,Déploiement de la fibre,سلام عليكم اجماعا انا من القبة درت طلب الفيبر ب العلم ان الفيبر لحقوها لباب دار والاكن لبوطة لي داروها ماشي مرقمة نقدر نشري موديم والشتراك,interrogative,0
Facebook,Déploiement de la fibre,السلام عليكم انتضرنا منذ سنتين ليتم تغطية الحي بالالياف البصرية لكن تم تغطية نصف الحي فقط والان قد مرت سنة اخرى ونحن مازلنا ننتضر الالياف البصرية بفارغ الصبر ولاية ام البواقي بلدية سيقوس حي الهواء النقي شارع حمادي عبد العزيز وبقية الشوارع الاخرى ☕,negative,0
Facebook,Déploiement de la fibre,. أسيدي ماتجوش لعندنا. احنا الي نجو عندكم. غير حركونا الحالة برك (شارع محطة القطار بلدية قادرية ولاية البويرة),negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر عندهم عام ملي ركبو لخيوط بصح مزال لپايط,negative,1
Facebook,Déploiement de la fibre,غير لحقولنا الخدمة ذي وساهل الحال، مشروع عندو مدة فمنطقتنا وقامو بتعيين الأرضية لي تتناسب من مدة و لحد الآن مكانش أي جديد مزادوش بانو,negative,0
Facebook,Déploiement de la fibre,العرض ساهل والدفع اسهل..خدمة الربط بالالياف البصرية عندنا مكاش .مشرع الصفا-تيارت,negative,0
Facebook,Déploiement de la fibre,ڨاع الفرص فاتونا لعدم توفير الفيبر عامين و نتوما تقولو لي يتم تزويد هذه التكنلوجيا بوتيرة سريعة أين السرعة في عامين من الانتضار؟؟,negative,1
Facebook,Déploiement de la fibre,حي الجزيرة 126 مسكن مقابل العيادة والمتوسطة والثانوية بتمنراست بدون تغطية للشبكة بكل أشكالها سواءا 4G أو ADSL أو FTTH,negative,0
Facebook,Déploiement de la fibre,راهم يركبولنا فالحومة، قولولهم يغاولو باش نستفادو من العرض اليوم,negative,0
Facebook,Déploiement de la fibre,هيا ابدونا في بسكرة حنا الاول,negative,0
Facebook,Déploiement de la fibre,دائرة عمي موسى بلدية عمي موسى ولاية غليزان مزال مكانش,negative,0
Facebook,Déploiement de la fibre,احنا قريب يكملو هنا يركبو الياف بصريه هل يشملنا هدا العرض,negative,0
Facebook,Déploiement de la fibre,Winta la fibre pour yaghmoracen oran,negative,0
Facebook,Déploiement de la fibre,و ناس لي ملحقهمش الفيبر غير معنيين بالعروض هذي يا خي حالة,negative,0
Facebook,Déploiement de la fibre,ليس لدينا الفيبر في الدائرة رغم الوعود,negative,0
Facebook,Déploiement de la fibre,و تبقى سنوات ضوئية على ربط المنازل بألياف البصرية ,negative,0
Instagram,Déploiement de la fibre,مهم نحن سكان بلدية درقينة مركز دائرة درقينة ولا بجاية رانا نجمعو في امضاءات لتنديد عدم توفر الياف بصرية في مركز درقينة أين يجب ان تكون الأولية لأنه فيها بلدية و دائرة و ضمان إجتماعي و و و و مع علم قرية هنا لها الياف بصرية,negative,0
Facebook,Déploiement de la fibre,حي المنزل 2 بوزريعة الجزائر العاصمة مزال مكان والو,negative,0
Facebook,Déploiement de la fibre,Wech men souhoulaRani f kouba w 2 ans w Ana nse9si w ndemandi Mai’s rien,negative,1
Facebook,Déploiement de la fibre,خطكم غير مؤهل للاستفادة من خدمة الألياف البصرية في الوقت الحالي. سنتصل بكم فور توفر هذه الخدمة.اتصالات الجزائر تشكركم على اهتمامكم☝️,negative,0
Facebook,Déploiement de la fibre,ان خطك غير مؤهل للفيبر,negative,0
Facebook,Déploiement de la fibre,ماعندي ما ننتقل رانا بلا هاتف منين راكن حابين طور الجزائر علاش ماتشوفوش المناطق اللى راهي بلا هاتف من بعد جي الانترنات,negative,0
Facebook,Déploiement de la fibre,بنسبة لناس لي راهي تسال على الالياف البصرية هنا في التعليقات واحد ماراح يجاوبكم الفيبر راهي رايحة حتى نصف الثاني تاع 2025,negative,0
Facebook,Déploiement de la fibre,بلدية تندلة دائرة جامعة ولاية المغير مكانش تغطية للبلدية بالكامل للشبكة ديرونا حل,negative,0
Facebook,Déploiement de la fibre,لحد الان ما مانتقلنا ما والو حنا نستناو فيكم كاش ما يهديكم ربي تديرو لربوع الوطن,negative,0
Instagram,Déploiement de la fibre,Dans notre région il n'existe aucun fibre,negative,0
Facebook,Déploiement de la fibre,وبالنسبة لينا لي مزال مالحقناش لفيبر,negative,0
Facebook,Déploiement de la fibre,ولاية ميلة ميلة وسط المدينة لا يوجد فيها اي توصيل للالياف البصرية ( اقول وسط المدينة ) لا حياة لمن تنادي ولا مشروع للربط,negative,0
Facebook,Déploiement de la fibre,دخلولنا الفيبر منبعدا ساهل ولابة تيسمسيلت كاملة فيها زوج أحياء فيهم و الباقي والو,negative,0
Facebook,Déploiement de la fibre,من 2022 ملي ركبو لفيبر نص مدينة فيها ونص لا,negative,0
Facebook,Déploiement de la fibre,واحنا الفيبر هذا ويكتا يلحقنا,negative,0
Facebook,Déploiement de la fibre,دخلونا فبير في قصر بخاري مكانش,negative,0
Facebook,Déploiement de la fibre,ياو وصلونا غير لا فيبر للدار انخلص 2000دج,negative,0
Facebook,Déploiement de la fibre,دخلونا لافيبر ومبعد ساهل حال,negative,0
Facebook,Déploiement de la fibre,بني مراد حي ديار البحري ولاية البليدة مزال مكملتوش لافيبر غير جهات برك و جهات لالا,negative,0
Facebook,Déploiement de la fibre,وراه الفيبر من 2017 و حنا نسناو,negative,1
Facebook,Déploiement de la fibre,وصلولنا الفيبر في برج البحري ممبعد ساهل,negative,0
Facebook,Déploiement de la fibre,وصلوه لكافة بلديات ولاية سعيدة ومنبعد ديور هدا العرض,negative,0
Facebook,Déploiement de la fibre,Darouna fiber basah ouine yahtouh fi bachjrah jadida ahh ya Algérie Télécom - إتصالاتالجزائر. Wahad maykhdam khdmtou,negative,0
Facebook,Déploiement de la fibre,وصلتولنا الفيبر في القبة بحي ديار العافية مع العلب لكن مزال مرقمتوهمش هذي مدة غير كملو الخدمة كاملة وبإتقان وساااهل الحال,negative,1
Facebook,Déploiement de la fibre,بلعباس الفيبر غير موجود بعاصمة الولاية و موجود خارج هاهههههههه,negative,0
Facebook,Déploiement de la fibre,سلام انا من ذرعان ولاية الطارف تقدمت الى وكالة الاتصال قالولي مزال,negative,0
Facebook,Déploiement de la fibre,وقتاش تكملو الالياف في بجاية كل شي متوقف في بلدية القصر,negative,0
Facebook,Déploiement de la fibre,ياو انتوما اللي ماوصلتو هاناش للدار راني موجد كل شيئ وراني نستنا غير في لا فيبر.,negative,0
Facebook,Déploiement de la fibre,عام واحنا انتاستيو في الأهلية هاذي وماكاين والو هنا في ولاية الجلفة,negative,0
Instagram,Déploiement de la fibre,كيفاش مازال الاشغال متدودرتوش ربط للدار منين جيب مودام,negative,0
Facebook,Déploiement de la fibre,لنصف الثاني من بلدية الأبيار غير مزود بتغطية الألياف البصرية، وعند شكوانا تم إعلامنا أن التغطية سوف تدخل حيز التنفيذ حتى سنة 2026/2027,negative,0
Facebook,Déploiement de la fibre,حتا ديرونا ألياف بصرية بعدا,negative,0
Facebook,Déploiement de la fibre,يخصنا فايبر ☠️,negative,0
Twitter,Déploiement de la fibre,في بعض المناطق لم ينتهوا بعد من تركيب الأسلاك فهل ستكفي هذه المدة ؟؟,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر ماشي راكم تقولو ليمودام غير متوفرين,negative,0
Facebook,Déploiement de la fibre,راه عندي عام وانا نستنا في الفيبر كل مرة نروح لاجونص نتاعكم يقولولي مزال مزال مع العلم تم تريكيب في الاحياء المجاورةنعلمكم أن عملية تحديث وتطوير الشبكة والتزويد بالألياف البصرية تتم بصفة تدريجية إلى أن تشمل مختلف المناطق ,negative,1
Facebook,Déploiement de la fibre,مستغانم حي موشتي لا توجد,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر أسكن في تعاونية في بلدية القبة و لا توجد عندنا الألياف البصرية لماذا؟,negative,0
Facebook,Déploiement de la fibre,نت دزاير كامل نصفها مافيهش فيبر وهذا العرض لمن راك دايرو,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر والله يا خويا هشام برج البحري متوقفة فيها الاشغال منذ شهرين او اكثر,negative,0
Facebook,Déploiement de la fibre,Et la majorité des cités ne sont pas couvertes par la fibre. ,negative,0
Facebook,Déploiement de la fibre,انا حاب لافيبر ولاكن مزال ماواصلوهلناش مزالنا فالقديم قرية عاشور زيان بلدية سيدي خالد ولاية اولاد جلال,negative,0
Twitter,Déploiement de la fibre,بداية مشروع الألياف البصرية لكن طال الأمل فيها لأن مشروعكم متوقف في بلديتي . سيدخل عام 2025 و لم يتم توصيلنا بالألياف البصرية لحد الآن نرجوا ان تأخذو هذا بعين الاعتبار و تسارعو الوتيرة لأننا من الزبائن الأوفياء لاتصالات الجزائر,negative,0
Facebook,Déploiement de la fibre,توجد فئة كبيرة تريد الاستفادة من هذا العرض و العرض الذي كان قبله . لكن الاشكال لم يتم توفير خطوط الألياف بعد في مناطقهم ( هذا يعد ظلما و تمييزا ) هل يمكن انصافهم ؟,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر نود ان تاخذ مشكلتنا بعين الاعتبار لان من غير المعقول ان يكون ربط الالياف البصرية في وسط المدينة لا توجد و نحن علي مشارف عام جديد,negative,0
Facebook,Déploiement de la fibre,جيبولنا لفيبر بركاو ما تزعقو,negative,0
Facebook,Déploiement de la fibre,زودونا بالفيبر ،،,negative,0
Facebook,Déploiement de la fibre,سلام عليكم حناسكان حي سيدي خالد ولاية تيارت مازال ماركبونا فيبر مع انهم صنعو الخزانات المخصصة لها وعروض تاع الفيبر راهي خلاصت وحنا ماستفاديناش,negative,0
Facebook,Déploiement de la fibre,تع البوني عنابة وكالة ادي,off-topic,0
Facebook,Déploiement de la fibre,الألياف البصرية ولاية تڤرت لبلدية النزلة حي النصر متى؟ لماذا؟؟؟؟؟كل هذا التماطل واللامبالاة,negative,0
Facebook,Déploiement de la fibre,Algérie Télécom - إتصالات الجزائر و مودام فيبر راهو قريب يوجد,interrogative,0
Facebook,Déploiement de la fibre,2025 وفي اغنى منطقة بالجزائر ، وفي أكبر سوق في شمال افريقيا مازلنا نحلمو بالفيبر ,negative,0
Facebook,Déploiement de la fibre,أزربو ديرو لفيبر أديك هي الفايدة,negative,0
Youtube,Déploiement de la fibre," La daira de Bou ismail -  La daira de Bou ismail - Wilaya de Tipaza ... ville complétement oublié a propos du projet de la fibre optique, jusqu'à quand ? Wilaya de Tipaza ... ville complétement oublié a propos du projet de la fibre optique, jusqu'à quand ? ",negative,0
Facebook,Déploiement de la fibre,مفهمتش وقتاش تبدو تخدمو راكم داخلينها غير اشهرات,negative,0
Facebook,Déploiement de la fibre,لي لحقو الفيبري,off-topic,0
Facebook,Déploiement de la fibre,مركبين كلش حتي لبوات لكن منازل لايوجد منذ مدة حولي تلات اشهر في قصر البخاري,negative,1
Facebook,Déploiement de la fibre,للأسف منكوبين بلادية القبة 郎 الشركات الخاصة لربط الأحياء مستوى كارثي كثرو الرقبة عليهم لإجتناب التماطل الكبير.,negative,0
Facebook,Déploiement de la fibre,كفاه نبدل حياتي من نحس دارك لفيبري دارك,off-topic,0
Facebook,Déploiement de la fibre,"رانا نستناو الربط بالالياف البصرية ",negative,0
Facebook,Déploiement de la fibre,بصح مازلت نسكن في بلاصة مفيهاش الريزو مع أننا داخلين لعام 2025,negative,0
Facebook,Déploiement de la fibre,Yacine Ghouat من شهر سبتمبر ملي نروح يقولو لي لي مودام مكانش وتصاور هنا في فايسبوك كل ن نهارين جديد,negative,1
Facebook,Déploiement de la fibre,بلدية متليلي الشعانبة ولاية غرداية غير متوفر فيها هدي الشبكة من الانترنت وانتم كل هذا الاشهارت والصخب على حاجة مكانش شبكة الهاتف غير موجود,negative,0
Facebook,Déploiement de la fibre,Les modeme sont indisponible chez Algérie Télécom kifah hadi sar3ou,negative,0
Facebook,Déploiement de la fibre,gamek mzl 2ans bech tewssal adna,negative,0
Twitter,Déploiement de la fibre,اربطو منازلنا بالانترنت كفاكم شعارات,negative,0
Twitter,Déploiement de la fibre,صح باغي نسقسيك انا نسكن في دائرة و مشي منطقة ظل و جا مشروع نتاع الألياف البصرية كمل 50% و مازال لحد الساعة المعدات ما جاتش رانا في عام و نص و شتا تقولوا في هذا الأمر مع أن الرد راه باين,negative,1
Facebook,Déploiement de la fibre,كيف و ولاية بسكرة مشروع الالياف مثل في حي لمصلي تم إنجاز 30% منذ أزيد من سنتين و المشروع متوقف. و السبب مجهول الالياف في بسكرة ممكن تكون 100% في سنة 2100 اذا أحيانا المولى,negative,1
Facebook,Déploiement de la fibre,من 2019 وانا نحوس نركب الفيبر ومزال الخط غير مؤهل,negative,1
Facebook,Déploiement de la fibre,يااا اتصالات الجزائر وفرولنا لي مودام نشتاركوو فلخط تاعكم لي مودام مكاش باه نشتاركو معاكم بريح مثلا ؟,negative,1
Facebook,Déploiement de la fibre,حنا جميع العمارات لي بالقرب منا عندهم الفيبر غير 6 عمارات مفيهمش و الكابل تع الفيبر فايت بالقرب منا 5 امتار عن العمارة قالونا محطوكمش في البرنامج,negative,1
Facebook,Déploiement de la fibre,سمى واحد يستمتع ولوخرين لا وصلونا حنا فاني فيبر نعيشو كل ولا نموتو كل,negative,0
Facebook,Déploiement de la fibre,حنا فالحي ركبو الفيبراوبتيك دار عندها لنترنت ودار ماعندهاس، وكي يطلقو مايخبركش بلي طلقولك حتى تكتشفها وحدك ... انا واحد من ناس طلقو لجاري لي مقابلني عندو 10 ايام وانا مازال نستنا,negative,0
Youtube,Déploiement de la fibre," خصنا الالياف في ولاية مسيلة  بلدية مناعة    رانا كرهنا من ال ADSL ",negative,0
Facebook,Déploiement de la fibre,لافيبر وينتا تجيبوهالنا كرهنا من ADSL,negative,0
Facebook,Déploiement de la fibre,وقتاه مودام من لخر ولا عجزتو باه توفرو مودام عيب وعار والله,negative,0
Facebook,Déploiement de la fibre,أدعوكم لفتح تحقيق مع الشوكر تع قسنطينة حتى ربما يتم توفير الفيبر أو adsl و من بعد نجرب تي في بوكس تاعكم,negative,0
Facebook,Déploiement de la fibre,يا خويا فهمونا هذا التأخر الكبير في ربط بتقنية الألياف البصرية حتى في المدينة,negative,0
Instagram,Déploiement de la fibre,La fibre kaxh 3am nchlh,negative,0
Facebook,Déploiement de la fibre,وصلولنا الالياف البصرية... وان أمكن قولولنا كيفاه نعرفو باللي البلديات تاعنا مدرجة او لا,negative,0
Facebook,Déploiement de la fibre,شكرا لكم على نزع كوابل ادياسال و التقاعس في تزويدنا بخدمة فيبر تحت شعار ما تكونكتي ب أدياسال ما ندخلولك فيبر,negative,1
Facebook,Déploiement de la fibre,هل من جديد فيما بحث الألياف البصرية في حي أومخلوف محمود بوروبة الحراش لقد تم حفر القنوات الالياف البصرية أكثر من شهر,negative,1
Instagram,Déploiement de la fibre,"Ki dirou la fibre f les anciens quartiers kima le centre ville de bel abbes tema sahel lhel, la fibre makench w ygoulek 500da dakhelha.",negative,0
Facebook,Déploiement de la fibre,"masquer ",off-topic,0
Linkedin,Déploiement de la fibre,"ندعوكم للتواصل معنا عبر الخاص و تزويدنا بمعلومات اوفر حول انشغالكم ",positive,0
Facebook,Déploiement de la fibre,"masquer ",off-topic,0
Facebook,Déploiement de la fibre,masqué,off-topic,0
Facebook,Déploiement de la fibre,masqué,off-topic,0
Facebook,Déploiement de la fibre,"masqué ",off-topic,0
Instagram,Déploiement de la fibre,نعلمكم أن عملية تحديث الشبكة و التزويد بأنترنت الألياف البصرية متواصلة تدريجيا لتشمل مختلف مناطق الوطن شكرا لاهتمامكم ,positive,0
Facebook,Déploiement de la fibre,msq,off-topic,0
Facebook,Déploiement de la fibre,أريد أن أعلمكم بأن خطوط الهاتف الثابت و أنترنت لا توجد أصلا في بلدية بغاي ولاية خنشلة منذ حوالي عامين و نحن نقوم بتسديد الفواتير الهاتف الثابت في الهواء,negative,0
